img_name,origin_country,variety,processing_method,defect_class
brazil-catuai-nat-under-3-17.png,brazil,catuai,nat,under
brazil-catuai-nat-under-3-16.png,brazil,catuai,nat,under
brazil-catuai-nat-under-3-5.png,brazil,catuai,nat,under
brazil-catuai-nat-under-1-7.png,brazil,catuai,nat,under
brazil-catuai-nat-under-1-13.png,brazil,catuai,nat,under
brazil-catuai-nat-under-2-2.png,brazil,catuai,nat,under
brazil-catuai-nat-under-0-0.png,brazil,catuai,nat,under
brazil-catuai-nat-under-0-1.png,brazil,catuai,nat,under
brazil-catuai-nat-under-2-3.png,brazil,catuai,nat,under
brazil-catuai-nat-under-2-1.png,brazil,catuai,nat,under
brazil-catuai-nat-under-0-3.png,brazil,catuai,nat,under
brazil-catuai-nat-under-0-2.png,brazil,catuai,nat,under
brazil-catuai-nat-under-2-0.png,brazil,catuai,nat,under
brazil-catuai-nat-under-2-4.png,brazil,catuai,nat,under
brazil-catuai-nat-under-0-6.png,brazil,catuai,nat,under
brazil-catuai-nat-under-0-7.png,brazil,catuai,nat,under
brazil-catuai-nat-under-2-5.png,brazil,catuai,nat,under
brazil-catuai-nat-under-2-7.png,brazil,catuai,nat,under
brazil-catuai-nat-under-0-5.png,brazil,catuai,nat,under
brazil-catuai-nat-under-0-4.png,brazil,catuai,nat,under
brazil-catuai-nat-under-2-6.png,brazil,catuai,nat,under
ethiopia-yirga-CM-quaker-4-20.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-15.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-8.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-10.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-19.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-11.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-18.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-24.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-9.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-14.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-21.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-23.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-16.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-9.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-13.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-12.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-8.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-17.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-22.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-13.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-16.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-23.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-8.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-9.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-22.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-17.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-12.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-10.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-19.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-25.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-9.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-15.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-20.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-21.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-14.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-8.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-24.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-11.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-18.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-22.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-17.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-16.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-23.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-24.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-18.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-21.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-14.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-8.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-9.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-15.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-20.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-19.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-21.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-9.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-11.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-18.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-24.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-25.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-10.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-19.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-8.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-20.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-8.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-22.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-12.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-13.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-23.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-9.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-4.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-12.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-6.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-17.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-22.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-2.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-3.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-23.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-16.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-7.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-13.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-5.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-7.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-11.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-5.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-14.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-21.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-1.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-0.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-20.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-15.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-4.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-10.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-6.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-2.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-14.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-0.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-24.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-11.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-18.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-4.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-5.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-10.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-19.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-1.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-15.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-3.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-1.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-17.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-3.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-12.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-7.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-5-6.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-13.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-2.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-16.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-0.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-15.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-20.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-1.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-3.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-5.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-10.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-19.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-7.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-6.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-24.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-11.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-18.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-4.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-2.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-0.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-21.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-14.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-16.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-23.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-2.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-0.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-6.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-13.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-4.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-5.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-12.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-7.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-1.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-3.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-22.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-17.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-13.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-7.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-5.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-3.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-23.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-16.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-1.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-0.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-17.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-22.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-2.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-4.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-6.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-12.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-25.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-10.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-19.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-4.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-6.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-0.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-20.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-15.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-2.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-2-3.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-14.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-1-21.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-0-1.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-6-7.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-5.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-4-11.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-18.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-quaker-3-24.png,ethiopia,yirga,CM,quaker
ethiopia-yirga-CM-insect-3-0.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-1-2.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-3-1.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-1-1.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-1-0.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-3-2.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-0-1.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-2-2.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-0-0.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-0-2.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-2-0.png,ethiopia,yirga,CM,insectOrMold
ethiopia-yirga-CM-insect-2-1.png,ethiopia,yirga,CM,insectOrMold
ecuador-typica-anaerobicNat-insect-0-2.png,ecuador,typica,anaerobicNat,insectOrMold
ecuador-typica-anaerobicNat-insect-0-1.png,ecuador,typica,anaerobicNat,insectOrMold
ecuador-typica-anaerobicNat-insect-0-0.png,ecuador,typica,anaerobicNat,insectOrMold
ecuador-typica-anaerobicNat-insect-1-1.png,ecuador,typica,anaerobicNat,insectOrMold
ecuador-typica-anaerobicNat-insect-1-0.png,ecuador,typica,anaerobicNat,insectOrMold
ecuador-typica-anaerobicNat-insect-1-2.png,ecuador,typica,anaerobicNat,insectOrMold
ecuador-typica-anaerobicNat-quaker-0-15.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-6.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-7.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-14.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-16.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-5.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-4.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-17.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-13.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-0.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-1.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-12.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-10.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-3.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-2.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-11.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-22.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-5.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-4.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-23.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-21.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-6.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-7.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-20.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-18.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-24.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-3.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-2.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-19.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-0.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-1.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-17.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-16.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-14.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-15.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-11.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-10.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-12.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-9.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-8.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-1-13.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-20.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-21.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-23.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-22.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-9.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-8.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-25.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-19.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-18.png,ecuador,typica,anaerobicNat,quaker
ecuador-typica-anaerobicNat-quaker-0-24.png,ecuador,typica,anaerobicNat,quaker
ethiopia-guji-washed-mold-0-1.png,ethiopia,guji,washed,insectOrMold
ethiopia-guji-washed-mold-0-0.png,ethiopia,guji,washed,insectOrMold
kenya-sl28-washed-frag-0-11.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-10.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-12.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-8.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-9.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-13.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-17.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-16.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-14.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-0-15.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-8.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-9.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-19.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-24.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-18.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-20.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-21.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-23.png,kenya,sl28,washed,frag
kenya-sl28-washed-frag-1-22.png,kenya,sl28,washed,frag
